,H3_cell,mean_price,median_price,total_paid,count,geometry
309,85195133fffffff,226255.80732177265,177000.0,117426764,519,"POLYGON ((-2.811828085676489 53.34520400150838, -2.917575996124069 53.29584210925577, -2.890831498401679 53.21112048382632, -2.758745260260626 53.17579356938177, -2.653210223820409 53.22509495139181, -2.679548469720863 53.30978356629015, -2.811828085676489 53.34520400150838))"
310,85195137fffffff,311906.9761904762,215997.5,78600558,252,"POLYGON ((-2.653210223820409 53.22509495139181, -2.758745260260626 53.17579356938177, -2.732333846348288 53.09099278165998, -2.600791602731249 53.05552722524074, -2.495470307836516 53.10476877472903, -2.521477441748725 53.18953552286989, -2.653210223820409 53.22509495139181))"
311,8519513bfffffff,210674.22759315206,170000.0,209199508,993,"POLYGON ((-3.050208212333722 53.33102815653602, -3.155899549987122 53.28139914998044, -3.128748733166006 53.19664563617667, -2.996312803930832 53.16155282489356, -2.890831498401679 53.21112048382632, -2.917575996124069 53.29584210925577, -3.050208212333722 53.33102815653602))"
312,85195163fffffff,219749.85135135136,167000.0,32522978,148,"POLYGON ((-3.527837309414966 53.301165180202, -3.633403844067874 53.25100060896819, -3.605440358853434 53.16618670006924, -3.472316545752909 53.13156680161839, -3.366954261628905 53.18166837466382, -3.394511421970194 53.2664526508476, -3.527837309414966 53.301165180202))"
313,85195167fffffff,219482.24489795917,186997.5,21509260,98,"POLYGON ((-3.366954261628905 53.18166837466382, -3.472316545752909 53.13156680161839, -3.444691890897972 53.04667061576268, -3.312109280813075 53.01190648626375, -3.206952240464345 53.06194573007344, -3.234172457263895 53.14681124053325, -3.366954261628905 53.18166837466382))"
314,8519516bfffffff,201535.51136363635,166000.0,17735125,88,"POLYGON ((-3.767070700883962 53.28547403955837, -3.872568990982463 53.23504105675537, -3.844199242809454 53.15019864830769, -3.710737337217705 53.11581752823039, -3.605440358853434 53.16618670006924, -3.633403844067874 53.25100060896819, -3.767070700883962 53.28547403955837))"
316,85195173fffffff,155970.02702702704,137500.0,86563365,555,"POLYGON ((-3.449897230003909 53.43582608369586, -3.555734282590579 53.38586665804354, -3.527837309414966 53.301165180202, -3.394511421970194 53.2664526508476, -3.288880540391451 53.31634922349754, -3.316369260299754 53.4010209840951, -3.449897230003909 53.43582608369586))"
317,85195177fffffff,195413.90836653387,155000.0,49048891,251,"POLYGON ((-3.288880540391451 53.31634922349754, -3.394511421970194 53.2664526508476, -3.366954261628905 53.18166837466382, -3.234172457263895 53.14681124053325, -3.128748733166006 53.19664563617667, -3.155899549987122 53.28139914998044, -3.288880540391451 53.31634922349754))"
318,8519517bfffffff,180869.95752895752,162500.0,93690638,518,"POLYGON ((-3.689606122749185 53.42043234279099, -3.795375879162026 53.37020410063899, -3.767070700883962 53.28547403955837, -3.633403844067874 53.25100060896819, -3.527837309414966 53.301165180202, -3.555734282590579 53.38586665804354, -3.689606122749185 53.42043234279099))"
319,85195183fffffff,193685.07061068702,160000.0,304472931,1572,"POLYGON ((-2.732638103143025 53.86536187394302, -2.839409223834114 53.81655967577777, -2.812545651394239 53.73226011006756, -2.679324848336759 53.69679476983902, -2.572771621472572 53.74553623109282, -2.599221223824541 53.82980357350863, -2.732638103143025 53.86536187394302))"
320,85195187fffffff,184384.51869806094,155000.0,266251245,1444,"POLYGON ((-2.572771621472572 53.74553623109282, -2.679324848336759 53.69679476983902, -2.652800043115278 53.61241298096444, -2.520133871961731 53.57680572515897, -2.413799416875221 53.62548715235881, -2.439912289956829 53.70983567498507, -2.572771621472572 53.74553623109282))"
321,8519518bfffffff,194194.74967574578,147750.0,299448304,1542,"POLYGON ((-2.973186715201038 53.85188085978184, -3.079901469260054 53.80280960033998, -3.052623843076306 53.71847894046447, -2.919045424046189 53.68325043760353, -2.812545651394239 53.73226011006756, -2.839409223834114 53.81655967577777, -2.973186715201038 53.85188085978184))"
322,8519518ffffffff,228372.02533532042,185000.0,153237629,671,"POLYGON ((-2.812545651394239 53.73226011006756, -2.919045424046189 53.68325043760353, -2.892108574363031 53.59883650684488, -2.759083912913694 53.56346419535517, -2.652800043115278 53.61241298096444, -2.679324848336759 53.69679476983902, -2.812545651394239 53.73226011006756))"
323,85195193fffffff,325702.70588235295,258247.5,22147784,68,"POLYGON ((-2.652383998519509 53.99814072462999, -2.759427404445213 53.9495465026762, -2.732638103143025 53.86536187394302, -2.599221223824541 53.82980357350863, -2.492397719962228 53.87833720671304, -2.518771116970531 53.96248953222018, -2.652383998519509 53.99814072462999))"
324,85195197fffffff,169962.99137931035,120000.0,216872777,1276,"POLYGON ((-2.492397719962228 53.87833720671304, -2.599221223824541 53.82980357350863, -2.572771621472572 53.74553623109282, -2.439912289956829 53.70983567498507, -2.333309557716619 53.75830942928584, -2.359345317825497 53.84254342327844, -2.492397719962228 53.87833720671304))"
325,8519519bfffffff,237796.10059171598,189375.0,80375082,338,"POLYGON ((-2.893403918839716 53.98496030402782, -3.000392019898923 53.93609666179085, -2.973186715201038 53.85188085978184, -2.839409223834114 53.81655967577777, -2.732638103143025 53.86536187394302, -2.759427404445213 53.9495465026762, -2.893403918839716 53.98496030402782))"
326,851951a3fffffff,290297.6684709066,211500.0,429059954,1478,"POLYGON ((-2.493944886789793 53.49234325084061, -2.600011967604088 53.44345465620875, -2.573747861403011 53.35887881512716, -2.441824620107514 53.32322559284749, -2.335975179708694 53.3720546880428, -2.361831273980022 53.45659631294664, -2.493944886789793 53.49234325084061))"
327,851951a7fffffff,557526.1769547325,425475.0,270957722,486,"POLYGON ((-2.335975179708694 53.3720546880428, -2.441824620107514 53.32322559284749, -2.415892516123765 53.23857110663445, -2.284516903570063 53.20278076783952, -2.178885920929027 53.25155105071479, -2.204412035289376 53.33617029425413, -2.335975179708694 53.3720546880428))"
328,851951abfffffff,177303.87252619324,145000.0,609216106,3436,"POLYGON ((-2.732484897377332 53.47896853846851, -2.838500328800892 53.4298129399326, -2.811828085676489 53.34520400150838, -2.679548469720863 53.30978356629015, -2.573747861403011 53.35887881512716, -2.600011967604088 53.44345465620875, -2.732484897377332 53.47896853846851))"
329,851951affffffff,278440.7716836735,206250.0,218297565,784,"POLYGON ((-2.573747861403011 53.35887881512716, -2.679548469720863 53.30978356629015, -2.653210223820409 53.22509495139181, -2.521477441748725 53.18953552286989, -2.415892516123765 53.23857110663445, -2.441824620107514 53.32322559284749, -2.573747861403011 53.35887881512716))"
330,851951b3fffffff,191565.46741071428,155000.0,858213294,4480,"POLYGON ((-2.413799416875221 53.62548715235881, -2.520133871961731 53.57680572515897, -2.493944886789793 53.49234325084061, -2.361831273980022 53.45659631294664, -2.255716433738431 53.50521840455627, -2.281495528878627 53.58964657677642, -2.413799416875221 53.62548715235881))"
331,851951b7fffffff,239550.72022634558,195000.0,1820345923,7599,"POLYGON ((-2.255716433738431 53.50521840455627, -2.361831273980022 53.45659631294664, -2.335975179708694 53.3720546880428, -2.204412035289376 53.33617029425413, -2.098517618694293 53.38473374425534, -2.123965868733995 53.46924003835311, -2.255716433738431 53.50521840455627))"
332,851951bbfffffff,163614.81862905872,140000.0,498861582,3049,"POLYGON ((-2.652800043115278 53.61241298096444, -2.759083912913694 53.56346419535517, -2.732484897377332 53.47896853846851, -2.600011967604088 53.44345465620875, -2.493944886789793 53.49234325084061, -2.520133871961731 53.57680572515897, -2.652800043115278 53.61241298096444))"
333,851951d7fffffff,145825.74973600844,123000.0,138096985,947,"POLYGON ((-3.134728238048496 53.97127144190191, -3.241657016129361 53.92213789120694, -3.214035653710031 53.83789204974423, -3.079901469260054 53.80280960033998, -2.973186715201038 53.85188085978184, -3.000392019898923 53.93609666179085, -3.134728238048496 53.97127144190191))"
334,85195307fffffff,167144.3615819209,145000.0,29584552,177,"POLYGON ((-4.651087578534263 53.35374036329011, -4.756548805075596 53.30243301132354, -4.726612166700172 53.21760002209668, -4.591621697896138 53.18409820369173, -4.486351582961866 53.23533870111701, -4.515880648639859 53.32014767506872, -4.651087578534263 53.35374036329011))"
335,85195317fffffff,199536.625,185000.0,7981465,40,"POLYGON ((-4.575229385956504 53.4895644983491, -4.680966648505419 53.43846072300067, -4.651087578534263 53.35374036329011, -4.515880648639859 53.32014767506872, -4.410336378535593 53.37118471320513, -4.439805871970244 53.45588097938851, -4.575229385956504 53.4895644983491))"
336,85195323fffffff,137239.08695652173,133000.0,3156499,23,"POLYGON ((-4.562033967697703 53.09917712804312, -4.667030947961862 53.04773374003587, -4.637385451386481 52.96270117712731, -4.503146649547998 52.9291368060758, -4.398340119488046 52.98051387057021, -4.427581771455094 53.06552143541742, -4.562033967697703 53.09917712804312))"
337,85195327fffffff,183592.66129032258,158750.0,11382745,62,"POLYGON ((-4.398340119488046 52.98051387057021, -4.503146649547998 52.9291368060758, -4.473846158648787 52.84401829232439, -4.340141078306695 52.81030270451016, -4.23552616399571 52.86161409284716, -4.264424554088249 52.9467065522109, -4.398340119488046 52.98051387057021))"
338,8519532ffffffff,250163.63636363635,211250.0,11007200,44,"POLYGON ((-4.637385451386481 52.96270117712731, -4.742110314800903 52.91105547526551, -4.712407940509418 52.82591204792468, -4.578382413982972 52.79243904276302, -4.473846158648787 52.84401829232439, -4.503146649547998 52.9291368060758, -4.637385451386481 52.96270117712731))"
339,85195333fffffff,229187.5,202500.0,3667000,16,"POLYGON ((-4.486351582961866 53.23533870111701, -4.591621697896138 53.18409820369173, -4.562033967697703 53.09917712804312, -4.427581771455094 53.06552143541742, -4.322503965682046 53.11669573600797, -4.351685880048058 53.20159173090211, -4.486351582961866 53.23533870111701))"
340,85195337fffffff,163159.94736842104,136500.0,12400156,76,"POLYGON ((-4.322503965682046 53.11669573600797, -4.427581771455094 53.06552143541742, -4.398340119488046 52.98051387057021, -4.264424554088249 52.9467065522109, -4.159540218062495 52.99781531051558, -4.188377820213872 53.08279673559096, -4.322503965682046 53.11669573600797))"
341,851953a3fffffff,236742.2688172043,200000.0,44034062,186,"POLYGON ((-4.16983369339464 53.38811357743387, -4.275457063637878 53.33734650903727, -4.246335795045412 53.25256269679371, -4.111998981525648 53.21857206249364, -4.006572839587214 53.26927385014837, -4.035286130998211 53.35403135709477, -4.16983369339464 53.38811357743387))"
342,851953a7fffffff,158969.79545454544,135000.0,13989342,88,"POLYGON ((-4.006572839587214 53.26927385014837, -4.111998981525648 53.21857206249364, -4.083223075761111 53.13370229099468, -3.949427043171235 53.09956147578404, -3.844199242809454 53.15019864830769, -3.872568990982463 53.23504105675537, -4.006572839587214 53.26927385014837))"
343,851953abfffffff,179506.84210526315,155000.0,17053150,95,"POLYGON ((-4.410336378535593 53.37118471320513, -4.515880648639859 53.32014767506872, -4.486351582961866 53.23533870111701, -4.351685880048058 53.20159173090211, -4.246335795045412 53.25256269679371, -4.275457063637878 53.33734650903727, -4.410336378535593 53.37118471320513))"
344,851953affffffff,179449.12878787878,165000.0,71061855,396,"POLYGON ((-4.246335795045412 53.25256269679371, -4.351685880048058 53.20159173090211, -4.322503965682046 53.11669573600797, -4.188377820213872 53.08279673559096, -4.083223075761111 53.13370229099468, -4.111998981525648 53.21857206249364, -4.246335795045412 53.25256269679371))"
345,851953b7fffffff,198510.4347826087,169999.0,68486100,345,"POLYGON ((-3.929587600205809 53.40452882013018, -4.035286130998211 53.35403135709477, -4.006572839587214 53.26927385014837, -3.872568990982463 53.23504105675537, -3.767070700883962 53.28547403955837, -3.795375879162026 53.37020410063899, -3.929587600205809 53.40452882013018))"
346,851953bbfffffff,152969.51219512196,150000.0,6271750,41,"POLYGON ((-4.333986423550185 53.50671399750613, -4.439805871970244 53.45588097938851, -4.410336378535593 53.37118471320513, -4.275457063637878 53.33734650903727, -4.16983369339464 53.38811357743387, -4.198893398441706 53.47278460265517, -4.333986423550185 53.50671399750613))"
347,85195423fffffff,168205.88235294117,148250.0,5719000,34,"POLYGON ((-3.471478728651355 54.97631452199968, -3.580393385841961 54.92776049698283, -3.551641935857346 54.84434165312914, -3.414408062969147 54.80950263866862, -3.305711483050639 54.85799193235589, -3.334030572307727 54.94138476390292, -3.471478728651355 54.97631452199968))"
348,85195427fffffff,171979.2105263158,130000.0,16338025,95,"POLYGON ((-3.305711483050639 54.85799193235589, -3.414408062969147 54.80950263866862, -3.386016652872745 54.7259909130433, -3.249358828505823 54.6909953789141, -3.140881404434873 54.73942069050105, -3.1688425325305 54.8229053118819, -3.305711483050639 54.85799193235589))"
349,8519542ffffffff,125312.19354838709,95000.0,11654034,93,"POLYGON ((-3.551641935857346 54.84434165312914, -3.660269996256255 54.79557795324619, -3.631448328320836 54.71204027859758, -3.494428727855876 54.67729204593729, -3.386016652872745 54.7259909130433, -3.414408062969147 54.80950263866862, -3.551641935857346 54.84434165312914))"
350,85195437fffffff,266823.35294117645,223975.0,9071994,34,"POLYGON ((-3.225048454636595 54.98966401371705, -3.334030572307727 54.94138476390292, -3.305711483050639 54.85799193235589, -3.1688425325305 54.8229053118819, -3.060081673813845 54.87112068665159, -3.087968393958939 54.95448634950422, -3.225048454636595 54.98966401371705))"
351,851954a7fffffff,164888.70175438595,135975.0,9398656,57,"POLYGON ((-2.897403569258799 55.13353163538021, -3.006734346335287 55.08573752128815, -2.978923084814082 55.00249132266056, -2.842215360430873 54.9670674162349, -2.733111119999666 55.01479863147294, -2.760487972138604 55.09801644410708, -2.897403569258799 55.13353163538021))"
354,85195503fffffff,202970.5294117647,140000.0,3450499,17,"POLYGON ((-2.570776879504799 54.51403225457933, -2.678867929749884 54.46600400628343, -2.651961963383735 54.38225320952061, -2.517388762895471 54.34656193545215, -2.409522865061494 54.39452929367145, -2.43600494110113 54.47824861482447, -2.570776879504799 54.51403225457933))"
356,8519550bfffffff,357599.27536231885,280000.0,24674350,69,"POLYGON ((-2.814011867043198 54.50154752269405, -2.922047900713963 54.45324794362901, -2.894717926649783 54.36946680868478, -2.75977583931274 54.33401538914343, -2.651961963383735 54.38225320952061, -2.678867929749884 54.46600400628343, -2.814011867043198 54.50154752269405))"
357,8519550ffffffff,236175.50437317786,190000.0,81008198,343,"POLYGON ((-2.651961963383735 54.38225320952061, -2.75977583931274 54.33401538914343, -2.732793510082436 54.2501475209624, -2.598419132266399 54.21454867493818, -2.490828339019454 54.26272546933009, -2.517388762895471 54.34656193545215, -2.651961963383735 54.38225320952061))"
358,85195513fffffff,239149.01369863015,205000.0,17457878,73,"POLYGON ((-2.489236262081305 54.64548365273509, -2.597605446890615 54.59766544639891, -2.570776879504799 54.51403225457933, -2.43600494110113 54.47824861482447, -2.327862996486456 54.52600606531288, -2.354265679757854 54.60960770925659, -2.489236262081305 54.64548365273509))"
359,85195517fffffff,225714.2857142857,207500.0,6320000,28,"POLYGON ((-2.327862996486456 54.52600606531288, -2.43600494110113 54.47824861482447, -2.409522865061494 54.39452929367145, -2.275322510032368 54.35859983146651, -2.167408675867842 54.40629726857089, -2.193467025122582 54.48998398073054, -2.327862996486456 54.52600606531288))"
360,8519551bfffffff,272958.5,250000.0,9826506,36,"POLYGON ((-2.732951165976623 54.6333010022224, -2.841266452355294 54.58521112402097, -2.814011867043198 54.50154752269405, -2.678867929749884 54.46600400628343, -2.570776879504799 54.51403225457933, -2.597605446890615 54.59766544639891, -2.732951165976623 54.6333010022224))"
361,85195523fffffff,315263.2156862745,273250.0,32156848,102,"POLYGON ((-2.330605771806136 54.14296808420963, -2.437972594166805 54.09485158748218, -2.411676414988214 54.01081484136908, -2.278431040839012 53.97492790329982, -2.171289041488147 54.02298482620769, -2.197167533266553 54.10698806389972, -2.330605771806136 54.14296808420963))"
362,85195527fffffff,232222.80082987552,167000.0,55965695,241,"POLYGON ((-2.171289041488147 54.02298482620769, -2.278431040839012 53.97492790329982, -2.252473404496947 53.89080900692645, -2.119789290288151 53.85478138879576, -2.012872930638232 53.90277945716153, -2.038414994202862 53.98686380270447, -2.171289041488147 54.02298482620769))"
363,8519552bfffffff,284776.0869565217,265000.0,6549850,23,"POLYGON ((-2.571781395086858 54.13059560395483, -2.679098024772174 54.08220985246331, -2.652383998519509 53.99814072462999, -2.518771116970531 53.96248953222018, -2.411676414988214 54.01081484136908, -2.437972594166805 54.09485158748218, -2.571781395086858 54.13059560395483))"
364,8519552ffffffff,261049.38016528924,221995.0,63173950,242,"POLYGON ((-2.411676414988214 54.01081484136908, -2.518771116970531 53.96248953222018, -2.492397719962228 53.87833720671304, -2.359345317825497 53.84254342327844, -2.252473404496947 53.89080900692645, -2.278431040839012 53.97492790329982, -2.411676414988214 54.01081484136908))"
366,85195537fffffff,367238.4,335000.0,12853344,35,"POLYGON ((-2.089754542015162 54.15483584359863, -2.197167533266553 54.10698806389972, -2.171289041488147 54.02298482620769, -2.038414994202862 53.98686380270447, -1.931229685238891 54.03465288479935, -1.956690693882473 54.11862149162413, -2.089754542015162 54.15483584359863))"
367,8519553bfffffff,248004.05063291139,215000.0,19592320,79,"POLYGON ((-2.490828339019454 54.26272546933009, -2.598419132266399 54.21454867493818, -2.571781395086858 54.13059560395483, -2.437972594166805 54.09485158748218, -2.330605771806136 54.14296808420963, -2.356823710564067 54.22688869637471, -2.490828339019454 54.26272546933009))"
369,85195547fffffff,437667.2911392405,328750.0,69151432,158,"POLYGON ((-3.057559811885088 54.48854967360734, -3.165536696827937 54.43997825033136, -3.137782644131914 54.35616791850325, -3.002475684679823 54.32095800440513, -2.894717926649783 54.36946680868478, -2.922047900713963 54.45324794362901, -3.057559811885088 54.48854967360734))"
370,8519554bfffffff,133018.38766519824,110000.0,30195174,227,"POLYGON ((-3.465966026850463 54.59366194103829, -3.574094627729376 54.54475397838873, -3.545561655035835 54.46100601698996, -3.409326095579432 54.42619278542931, -3.301412500600802 54.4750365466176, -3.329519335747783 54.55875753637858, -3.465966026850463 54.59366194103829))"
372,85195553fffffff,382695.6019417476,320000.0,39417647,103,"POLYGON ((-3.140881404434873 54.73942069050105, -3.249358828505823 54.6909953789141, -3.221324332314222 54.60739231258852, -3.085240502137144 54.57224254215964, -2.97698327306325 54.62060461689973, -3.004589572700867 54.70417949399314, -3.140881404434873 54.73942069050105))"
374,8519555bfffffff,224419.66310160427,209500.0,41966477,187,"POLYGON ((-3.386016652872745 54.7259909130433, -3.494428727855876 54.67729204593729, -3.465966026850463 54.59366194103829, -3.329519335747783 54.55875753637858, -3.221324332314222 54.60739231258852, -3.249358828505823 54.6909953789141, -3.386016652872745 54.7259909130433))"
375,85195563fffffff,259693.25954198473,225000.0,34019817,131,"POLYGON ((-2.975071348888783 54.23705987066874, -3.082551806828233 54.18834232433183, -3.055074125926192 54.10432773458072, -2.920535906976104 54.06906068279503, -2.813273504245212 54.11771620770421, -2.840331170629494 54.20170060586858, -2.975071348888783 54.23705987066874))"
376,85195567fffffff,194955.8382663848,148500.0,184428223,946,"POLYGON ((-2.813273504245212 54.11771620770421, -2.920535906976104 54.06906068279503, -2.893403918839716 53.98496030402782, -2.759427404445213 53.9495465026762, -2.652383998519509 53.99814072462999, -2.679098024772174 54.08220985246331, -2.813273504245212 54.11771620770421))"
377,8519556bfffffff,154939.6342105263,130000.0,117754122,760,"POLYGON ((-3.217653781219766 54.22346036913419, -3.325072957446305 54.17447170053283, -3.297175222435 54.09042805857204, -3.162278257755931 54.05540193690257, -3.055074125926192 54.10432773458072, -3.082551806828233 54.18834232433183, -3.217653781219766 54.22346036913419))"
378,85195573fffffff,458072.7570093458,327000.0,49013785,107,"POLYGON ((-2.894717926649783 54.36946680868478, -3.002475684679823 54.32095800440513, -2.975071348888783 54.23705987066874, -2.840331170629494 54.20170060586858, -2.732793510082436 54.2501475209624, -2.75977583931274 54.33401538914343, -2.894717926649783 54.36946680868478))"
379,85195577fffffff,302332.9045936396,220400.0,85560212,283,"POLYGON ((-2.732793510082436 54.2501475209624, -2.840331170629494 54.20170060586858, -2.813273504245212 54.11771620770421, -2.679098024772174 54.08220985246331, -2.571781395086858 54.13059560395483, -2.598419132266399 54.21454867493818, -2.732793510082436 54.2501475209624))"
380,8519557bfffffff,290773.25581395347,200000.0,37509750,129,"POLYGON ((-3.137782644131914 54.35616791850325, -3.245480178699252 54.30738762809664, -3.217653781219766 54.22346036913419, -3.082551806828233 54.18834232433183, -2.975071348888783 54.23705987066874, -3.002475684679823 54.32095800440513, -3.137782644131914 54.35616791850325))"
382,85195587fffffff,201469.09677419355,173000.0,18736626,93,"POLYGON ((-2.002790729776275 54.66831666193305, -2.111255277028367 54.62104014745782, -2.085278297537299 54.53747118566864, -1.951262203928975 54.50121234980324, -1.843030793119116 54.54842988051593, -1.868582295394816 54.63196503013608, -2.002790729776275 54.66831666193305))"
384,8519558ffffffff,168307.6923076923,152000.0,2188000,13,"POLYGON ((-2.245846745057083 54.65715478791993, -2.354265679757854 54.60960770925659, -2.327862996486456 54.52600606531288, -2.193467025122582 54.48998398073054, -2.085278297537299 54.53747118566864, -2.111255277028367 54.62104014745782, -2.245846745057083 54.65715478791993))"
386,85195597fffffff,215079.98,115000.0,10753999,50,"POLYGON ((-1.919943981533527 54.79883272327656, -2.028685275549106 54.75176735016953, -2.002790729776275 54.66831666193305, -1.868582295394816 54.63196503013608, -1.760076260878402 54.67897156296982, -1.78554336133159 54.76238836624054, -1.919943981533527 54.79883272327656))"
387,8519559bfffffff,199292.77777777778,151525.0,3587270,18,"POLYGON ((-2.325080382286941 54.90739957117429, -2.434008721945183 54.86000282870409, -2.407338102986067 54.7766064158924, -2.272168980132319 54.74063823024442, -2.163472110986086 54.7879744804017, -2.189712831843302 54.87133920448924, -2.325080382286941 54.90739957117429))"
388,851955a3fffffff,280205.3015873016,265000.0,17652934,63,"POLYGON ((-1.925627372030253 54.41755937580203, -2.033585068210713 54.37013129969669, -2.007867968420598 54.28636103102831, -1.874614461012176 54.25005342719091, -1.766888584551729 54.29742311461225, -1.792184356410964 54.38115859640333, -1.925627372030253 54.41755937580203))"
389,851955a7fffffff,352917.2413793103,260000.0,10234600,29,"POLYGON ((-1.766888584551729 54.29742311461225, -1.874614461012176 54.25005342719091, -1.84923554621321 54.16620111088803, -1.716549860184048 54.12975411380569, -1.609056556450131 54.17706614785891, -1.634016335262682 54.2608826358837, -1.766888584551729 54.29742311461225))"
390,851955abfffffff,256729.63888888888,217500.0,9242267,36,"POLYGON ((-2.167408675867842 54.40629726857089, -2.275322510032368 54.35859983146651, -2.24918384448471 54.27479589990647, -2.115552858338524 54.2387228694372, -2.007867968420598 54.28636103102831, -2.033585068210713 54.37013129969669, -2.167408675867842 54.40629726857089))"
391,851955affffffff,257970.58823529413,253000.0,4385500,17,"POLYGON ((-2.007867968420598 54.28636103102831, -2.115552858338524 54.2387228694372, -2.089754542015162 54.15483584359863, -1.956690693882473 54.11862149162413, -1.84923554621321 54.16620111088803, -1.874614461012176 54.25005342719091, -2.007867968420598 54.28636103102831))"
392,851955b3fffffff,371612.7846153846,270000.0,24154831,65,"POLYGON ((-1.843030793119116 54.54842988051593, -1.951262203928975 54.50121234980324, -1.925627372030253 54.41755937580203, -1.792184356410964 54.38115859640333, -1.684186860438667 54.42831789046974, -1.709398429999986 54.5119360015371, -1.843030793119116 54.54842988051593))"
393,851955b7fffffff,204780.52380952382,175000.0,64505865,315,"POLYGON ((-1.684186860438667 54.42831789046974, -1.792184356410964 54.38115859640333, -1.766888584551729 54.29742311461225, -1.634016335262682 54.2608826358837, -1.526253497043975 54.30798443552778, -1.551128223751166 54.39168401096838, -1.684186860438667 54.42831789046974))"
395,851955c3fffffff,246407.28301886792,260000.0,13059586,53,"POLYGON ((-2.814760969083503 54.88373007496337, -2.923581874311727 54.83578811164402, -2.896051004070821 54.75233174627169, -2.760129325002233 54.71684654302237, -2.651533807384919 54.76472625216851, -2.678634491979869 54.84815321340983, -2.814760969083503 54.88373007496337))"
