,H3_cell,mean_price,median_price,total_paid,count,geometry
628,85195da3fffffff,487857.8888419273,402500.0,1154271765,2366,"POLYGON ((-0.3606754804287708 51.79008486345376, -0.4636328212736738 51.74196845241638, -0.4417604681363635 51.65643024154599, -0.3173103494892704 51.6190561970217, -0.2145792554630312 51.6671222903624, -0.2360720697665105 51.75261257668755, -0.3606754804287708 51.79008486345376))"
629,85195da7fffffff,791945.8080895009,580000.0,7361928232,9296,"POLYGON ((-0.2145792554630312 51.6671222903624, -0.3173103494892704 51.6190561970217, -0.2957312202086708 51.53346055976095, -0.171798544609975 51.49597969639886, -0.06929409787986855 51.54399608943081, -0.09049572212653015 51.62954287858391, -0.2145792554630312 51.6671222903624))"
630,85195dabfffffff,606528.0745721272,497500.0,496139965,818,"POLYGON ((-0.5886026033246543 51.77923356900056, -0.6915440485415046 51.73086223491185, -0.6692917033310195 51.64527714524333, -0.5444779313433011 51.60811009819862, -0.4417604681363635 51.65643024154599, -0.4636328212736738 51.74196845241638, -0.5886026033246543 51.77923356900056))"
631,85195daffffffff,477486.14830917877,430000.0,1976792654,4140,"POLYGON ((-0.4417604681363635 51.65643024154599, -0.5444779313433011 51.60811009819862, -0.5225208244740319 51.52246665299311, -0.3982242646620345 51.48519099048239, -0.2957312202086708 51.53346055976095, -0.3173103494892704 51.6190561970217, -0.4417604681363635 51.65643024154599))"
632,85195db3fffffff,491771.4376163873,370000.0,528162524,1074,"POLYGON ((-0.2792642267932731 51.92342930173213, -0.3824621317188309 51.87551716062976, -0.3606754804287708 51.79008486345376, -0.2360720697665105 51.75261257668755, -0.1331022536137593 51.8004746547703, -0.154507799736684 51.88585891275974, -0.2792642267932731 51.92342930173213))"
633,85195db7fffffff,478328.19431279623,401000.0,908345241,1899,"POLYGON ((-0.1331022536137593 51.8004746547703, -0.2360720697665105 51.75261257668755, -0.2145792554630312 51.6671222903624, -0.09049572212653015 51.62954287858391, 0.01224561508054179 51.67735551708519, -0.008868148669403851 51.76279683876956, -0.1331022536137593 51.8004746547703))"
634,85195dbbfffffff,349604.0826709062,264500.0,439801936,1258,"POLYGON ((-0.5075876678117863 51.91288021114631, -0.6107708287559035 51.86471285963678, -0.5886026033246543 51.77923356900056, -0.4636328212736738 51.74196845241638, -0.3606754804287708 51.79008486345376, -0.3824621317188309 51.87551716062976, -0.5075876678117863 51.91288021114631))"
635,85195dc3fffffff,267130.89219330857,238000.0,71858210,269,"POLYGON ((-1.184197401122662 52.26871091430306, -1.288029865836521 52.22012854584846, -1.26456988729442 52.13479192656033, -1.137665500324291 52.09808058649905, -1.034054998784703 52.14660924532758, -1.057126920687524 52.23190277698559, -1.184197401122662 52.26871091430306))"
636,85195dc7fffffff,364026.73349633254,315000.0,148886934,409,"POLYGON ((-1.034054998784703 52.14660924532758, -1.137665500324291 52.09808058649905, -1.114511469187696 52.01267958543637, -0.9881329832427216 51.97585111454219, -0.8847449914145082 52.02432670117967, -0.9075129823734213 52.10968365568196, -1.034054998784703 52.14660924532758))"
637,85195dcbfffffff,375602.1533742331,335000.0,61223151,163,"POLYGON ((-1.415462302517739 52.25672060485973, -1.519265875724742 52.20787927927604, -1.495417507223351 52.12250064517041, -1.36815394436994 52.08600517370839, -1.26456988729442 52.13479192656033, -1.288029865836521 52.22012854584846, -1.415462302517739 52.25672060485973))"
638,85195dcffffffff,309565.54254143644,280000.0,280156816,905,"POLYGON ((-1.26456988729442 52.13479192656033, -1.36815394436994 52.08600517370839, -1.344613517787291 52.00056119358329, -1.21787542551618 51.96394676922824, -1.114511469187696 52.01267958543637, -1.137665500324291 52.09808058649905, -1.26456988729442 52.13479192656033))"
639,85195dd3fffffff,308275.28078817733,279950.0,125159764,406,"POLYGON ((-1.103494346730036 52.40231696237898, -1.207575977813601 52.35393951538369, -1.184197401122662 52.26871091430306, -1.057126920687524 52.23190277698559, -0.9532691299718861 52.28022673962867, -0.9762579827367788 52.36541214636631, -1.103494346730036 52.40231696237898))"
640,85195dd7fffffff,256064.31469363475,220000.0,430444113,1681,"POLYGON ((-0.9532691299718861 52.28022673962867, -1.057126920687524 52.23190277698559, -1.034054998784703 52.14660924532758, -0.9075129823734213 52.10968365568196, -0.8038795689468916 52.15795477774421, -0.8265638049775317 52.24320415411095, -0.9532691299718861 52.28022673962867))"
641,85195ddbfffffff,315553.96165644174,275500.0,205741183,652,"POLYGON ((-1.335177099362373 52.39062804781463, -1.43923095193712 52.3419913272584, -1.415462302517739 52.25672060485973, -1.288029865836521 52.22012854584846, -1.184197401122662 52.26871091430306, -1.207575977813601 52.35393951538369, -1.335177099362373 52.39062804781463))"
642,85195e03fffffff,216785.7142857143,200000.0,3035000,14,"POLYGON ((-3.675906982512116 52.63978756991084, -3.780204306822956 52.58887154429782, -3.752318943415701 52.50353394314597, -3.620533038822003 52.46914248916364, -3.516433468407424 52.51999555706122, -3.543921927364746 52.60530284809096, -3.675906982512116 52.63978756991084))"
643,85195e07fffffff,184098.568627451,145000.0,9389027,51,"POLYGON ((-3.516433468407424 52.51999555706122, -3.620533038822003 52.46914248916364, -3.592979812099793 52.38372634558743, -3.461722002496341 52.34919441873107, -3.357821170298533 52.39998516616108, -3.384979296779035 52.48536997371826, -3.516433468407424 52.51999555706122))"
644,85195e0bfffffff,169203.57142857142,138125.0,10659825,63,"POLYGON ((-3.912520054645442 52.62312030731054, -4.016748384891341 52.57193834216135, -3.988466202581432 52.48657155678575, -3.856352375969833 52.45241573174722, -3.752318943415701 52.50353394314597, -3.780204306822956 52.58887154429782, -3.912520054645442 52.62312030731054))"
647,85195e17fffffff,238306.42857142858,210000.0,13345160,56,"POLYGON ((-3.439559375818611 52.65595331129482, -3.543921927364746 52.60530284809096, -3.516433468407424 52.51999555706122, -3.384979296779035 52.48536997371826, -3.280817325227827 52.53595828349058, -3.30790883559034 52.62123414198425, -3.439559375818611 52.65595331129482))"
648,85195e1bfffffff,176302.9393939394,131500.0,5817997,33,"POLYGON ((-3.83624625482758 52.75935740636172, -3.940740314589322 52.70837778213242, -3.912520054645442 52.62312030731054, -3.780204306822956 52.58887154429782, -3.675906982512116 52.63978756991084, -3.70372854046391 52.72501576723442, -3.83624625482758 52.75935740636172))"
649,85195e23fffffff,174060.23958333334,172500.0,16709783,96,"POLYGON ((-3.434498167222318 52.26370131378964, -3.538138765453144 52.21270871172907, -3.510850119677123 52.12710796933829, -3.380312239952453 52.09253189826722, -3.276869511055373 52.14346263745195, -3.30376668532684 52.22903112560651, -3.434498167222318 52.26370131378964))"
650,85195e27fffffff,306333.22222222225,221250.0,16541994,54,"POLYGON ((-3.276869511055373 52.14346263745195, -3.380312239952453 52.09253189826722, -3.353349334532983 52.00685633803636, -3.223333277912496 51.9721445974439, -3.120089342506553 52.02301409660756, -3.146662571262545 52.10865639279091, -3.276869511055373 52.14346263745195))"
651,85195e2bfffffff,191511.76470588235,173000.0,3255700,17,"POLYGON ((-3.669200226940018 52.2471469114473, -3.772776597141674 52.1958903853716, -3.745096522120611 52.11025850564928, -3.614231387633544 52.07591410383458, -3.510850119677123 52.12710796933829, -3.538138765453144 52.21270871172907, -3.669200226940018 52.2471469114473))"
653,85195e33fffffff,175508.06451612903,150000.0,5440750,31,"POLYGON ((-3.357821170298533 52.39998516616108, -3.461722002496341 52.34919441873107, -3.434498167222318 52.26370131378964, -3.30376668532684 52.22903112560651, -3.200065542096228 52.27976018607296, -3.226896087538311 52.36522093587349, -3.357821170298533 52.39998516616108))"
654,85195e37fffffff,343152.17391304346,280000.0,7892500,23,"POLYGON ((-3.200065542096228 52.27976018607296, -3.30376668532684 52.22903112560651, -3.276869511055373 52.14346263745195, -3.146662571262545 52.10865639279091, -3.043162034729241 52.1593243959653, -3.069667735326142 52.24485951667906, -3.200065542096228 52.27976018607296))"
655,85195e3bfffffff,174373.5,150000.0,2789976,16,"POLYGON ((-3.592979812099793 52.38372634558743, -3.696817322674666 52.33267125401867, -3.669200226940018 52.2471469114473, -3.538138765453144 52.21270871172907, -3.434498167222318 52.26370131378964, -3.461722002496341 52.34919441873107, -3.592979812099793 52.38372634558743))"
656,85195e47fffffff,231412.5,177500.0,18975825,82,"POLYGON ((-4.149390955877576 52.60594965101416, -4.253546519994712 52.55450138867987, -4.224867645898002 52.46910654829799, -4.092429754856417 52.43518783579299, -3.988466202581432 52.48657155678575, -4.016748384891341 52.57193834216135, -4.149390955877576 52.60594965101416))"
657,85195e53fffffff,187067.85714285713,172500.0,2618950,14,"POLYGON ((-4.23552616399571 52.86161409284716, -4.340141078306695 52.81030270451016, -4.311182799291657 52.7250998384827, -4.178009803276209 52.6912352733593, -4.073587634100802 52.74248162968479, -4.102145564861866 52.82765739148556, -4.23552616399571 52.86161409284716))"
658,85195e57fffffff,164744.53225806452,156500.0,10214161,62,"POLYGON ((-4.073587634100802 52.74248162968479, -4.178009803276209 52.6912352733593, -4.149390955877576 52.60594965101416, -4.016748384891341 52.57193834216135, -3.912520054645442 52.62312030731054, -3.940740314589322 52.70837778213242, -4.073587634100802 52.74248162968479))"
659,85195e5bfffffff,405497.5,372975.0,8109950,20,"POLYGON ((-4.473846158648787 52.84401829232439, -4.578382413982972 52.79243904276302, -4.549023973411792 52.70721020953193, -4.415529276218007 52.67358640104486, -4.311182799291657 52.7250998384827, -4.340141078306695 52.81030270451016, -4.473846158648787 52.84401829232439))"
660,85195e63fffffff,201956.87931034484,187750.0,11713499,58,"POLYGON ((-4.064086540208743 52.34971238885609, -4.167786263923563 52.29812750523912, -4.139382897873999 52.21254405408135, -4.007672749434225 52.17857429129656, -3.904164296139122 52.23009510472302, -3.93217458238174 52.31564956383772, -4.064086540208743 52.34971238885609))"
662,85195e6bfffffff,214655.53012048194,210000.0,17816409,83,"POLYGON ((-4.300019550509648 52.33195356354425, -4.403644798927837 52.28010327076009, -4.374848504674359 52.19449195530972, -4.242819740269852 52.1607586092412, -4.139382897873999 52.21254405408135, -4.167786263923563 52.29812750523912, -4.300019550509648 52.33195356354425))"
663,85195e6ffffffff,197382.15189873418,179500.0,15593190,79,"POLYGON ((-4.139382897873999 52.21254405408135, -4.242819740269852 52.1607586092412, -4.214357094750283 52.07506781957043, -4.082848689452333 52.04119118138093, -3.979601327690685 52.09291239468784, -4.007672749434225 52.17857429129656, -4.139382897873999 52.21254405408135))"
664,85195e73fffffff,192226.49006622517,179950.0,29026200,151,"POLYGON ((-3.988466202581432 52.48657155678575, -4.092429754856417 52.43518783579299, -4.064086540208743 52.34971238885609, -3.93217458238174 52.31564956383772, -3.828404106167061 52.36696937389486, -3.856352375969833 52.45241573174722, -3.988466202581432 52.48657155678575))"
665,85195e77fffffff,189675.0,181500.0,2655450,14,"POLYGON ((-3.828404106167061 52.36696937389486, -3.93217458238174 52.31564956383772, -3.904164296139122 52.23009510472302, -3.772776597141674 52.1958903853716, -3.669200226940018 52.2471469114473, -3.696817322674666 52.33267125401867, -3.828404106167061 52.36696937389486))"
666,85195e7bfffffff,207210.26315789475,185000.0,3936995,19,"POLYGON ((-4.224867645898002 52.46910654829799, -4.328757570532227 52.41745697108976, -4.300019550509648 52.33195356354425, -4.167786263923563 52.29812750523912, -4.064086540208743 52.34971238885609, -4.092429754856417 52.43518783579299, -4.224867645898002 52.46910654829799))"
667,85195e83fffffff,300105.35714285716,250000.0,8402950,28,"POLYGON ((-3.284820609232412 52.92692959156084, -3.389711894020826 52.87668604844258, -3.362355703390004 52.79159839008965, -3.23050879544709 52.75678570517938, -3.125821822456023 52.80696742300196, -3.152777342048764 52.89202346124953, -3.284820609232412 52.92692959156084))"
668,85195e87fffffff,211237.82170542635,172500.0,27249679,129,"POLYGON ((-3.125821822456023 52.80696742300196, -3.23050879544709 52.75678570517938, -3.203484817645553 52.67161943919336, -3.072172566733459 52.63666734931499, -2.967690836481212 52.68678789603714, -2.994316019403066 52.77192151538873, -3.125821822456023 52.80696742300196))"
670,85195e8ffffffff,255784.66666666666,209250.0,7673540,30,"POLYGON ((-3.362355703390004 52.79159839008965, -3.466982159145561 52.74115110449966, -3.439559375818611 52.65595331129482, -3.30790883559034 52.62123414198425, -3.203484817645553 52.67161943919336, -3.23050879544709 52.75678570517938, -3.362355703390004 52.79159839008965))"
671,85195e93fffffff,191963.69672131148,150000.0,23419571,122,"POLYGON ((-3.206952240464345 53.06194573007344, -3.312109280813075 53.01190648626375, -3.284820609232412 52.92692959156084, -3.152777342048764 52.89202346124953, -3.047826503788598 52.94200104090398, -3.074712630232899 53.02694622437271, -3.206952240464345 53.06194573007344))"
672,85195e97fffffff,205511.24545454545,171000.0,67818711,330,"POLYGON ((-3.047826503788598 52.94200104090398, -3.152777342048764 52.89202346124953, -3.125821822456023 52.80696742300196, -2.994316019403066 52.77192151538873, -2.889572307195952 52.82183809200409, -2.916127180196698 52.90686139006704, -3.047826503788598 52.94200104090398))"
673,85195e9bfffffff,229805.55555555556,195000.0,8273000,36,"POLYGON ((-3.444691890897972 53.04667061576268, -3.549786522387839 52.99636458924467, -3.522095309385911 52.91135710782473, -3.389711894020826 52.87668604844258, -3.284820609232412 52.92692959156084, -3.312109280813075 53.01190648626375, -3.444691890897972 53.04667061576268))"
674,85195ea3fffffff,380203.7037037037,306250.0,20531000,54,"POLYGON ((-3.045478007887616 52.55142404212373, -3.149698650292304 52.5011000860096, -3.122935640313342 52.41574773260292, -2.992346990190967 52.38075271775148, -2.888330627660057 52.43101597611379, -2.91469854559287 52.51633476101092, -3.045478007887616 52.55142404212373))"
675,85195ea7fffffff,316528.3725490196,300000.0,16142947,51,"POLYGON ((-2.888330627660057 52.43101597611379, -2.992346990190967 52.38075271775148, -2.965909723550612 52.29532543686677, -2.835849240352724 52.26019580851666, -2.732038029192461 52.31039900844115, -2.758082068270325 52.39579171052955, -2.888330627660057 52.43101597611379))"
676,85195eabfffffff,175937.14285714287,147500.0,12315600,70,"POLYGON ((-3.280817325227827 52.53595828349058, -3.384979296779035 52.48536997371826, -3.357821170298533 52.39998516616108, -3.226896087538311 52.36522093587349, -3.122935640313342 52.41574773260292, -3.149698650292304 52.5011000860096, -3.280817325227827 52.53595828349058))"
677,85195eaffffffff,195204.54545454544,183750.0,8589000,44,"POLYGON ((-3.122935640313342 52.41574773260292, -3.226896087538311 52.36522093587349, -3.200065542096228 52.27976018607296, -3.069667735326142 52.24485951667906, -2.965909723550612 52.29532543686677, -2.992346990190967 52.38075271775148, -3.122935640313342 52.41574773260292))"
678,85195eb3fffffff,262328.8,235000.0,23609592,90,"POLYGON ((-2.967690836481212 52.68678789603714, -3.072172566733459 52.63666734931499, -3.045478007887616 52.55142404212373, -2.91469854559287 52.51633476101092, -2.810422955437865 52.56639478682962, -2.836720600875577 52.65160442776148, -2.967690836481212 52.68678789603714))"
679,85195eb7fffffff,322562.9207920792,295000.0,32578855,101,"POLYGON ((-2.810422955437865 52.56639478682962, -2.91469854559287 52.51633476101092, -2.888330627660057 52.43101597611379, -2.758082068270325 52.39579171052955, -2.654013482553954 52.44579186155691, -2.679986373412196 52.53107596751697, -2.810422955437865 52.56639478682962))"
680,85195ebbfffffff,211035.9411764706,186000.0,14350444,68,"POLYGON ((-3.203484817645553 52.67161943919336, -3.30790883559034 52.62123414198425, -3.280817325227827 52.53595828349058, -3.149698650292304 52.5011000860096, -3.045478007887616 52.55142404212373, -3.072172566733459 52.63666734931499, -3.203484817645553 52.67161943919336))"
681,85195ec3fffffff,99168.92424242424,83500.0,6545149,66,"POLYGON ((-3.920993652627238 53.01460732924151, -4.025951937705048 52.96376652588384, -3.997455822778994 52.8787012587911, -3.864403693195707 52.84450492996501, -3.759642950275786 52.89528163630121, -3.787736658586969 52.98031857632672, -3.920993652627238 53.01460732924151))"
683,85195ecbfffffff,199988.5037037037,164000.0,26998448,135,"POLYGON ((-4.159540218062495 52.99781531051558, -4.264424554088249 52.9467065522109, -4.23552616399571 52.86161409284716, -4.102145564861866 52.82765739148556, -3.997455822778994 52.8787012587911, -4.025951937705048 52.96376652588384, -4.159540218062495 52.99781531051558))"
684,85195ecffffffff,201985.29411764705,171000.0,6867500,34,"POLYGON ((-3.997455822778994 52.8787012587911, -4.102145564861866 52.82765739148556, -4.073587634100802 52.74248162968479, -3.940740314589322 52.70837778213242, -3.83624625482758 52.75935740636172, -3.864403693195707 52.84450492996501, -3.997455822778994 52.8787012587911))"
685,85195ed3fffffff,216882.65384615384,189500.0,5638949,26,"POLYGON ((-3.844199242809454 53.15019864830769, -3.949427043171235 53.09956147578404, -3.920993652627238 53.01460732924151, -3.787736658586969 52.98031857632672, -3.682708276806602 53.03089179585913, -3.710737337217705 53.11581752823039, -3.844199242809454 53.15019864830769))"
686,85195ed7fffffff,173195.60869565216,127914.0,3983499,23,"POLYGON ((-3.682708276806602 53.03089179585913, -3.787736658586969 52.98031857632672, -3.759642950275786 52.89528163630121, -3.626923231263031 52.86084718271432, -3.522095309385911 52.91135710782473, -3.549786522387839 52.99636458924467, -3.682708276806602 53.03089179585913))"
688,85197303fffffff,279658.8163265306,250000.0,13703282,49,"POLYGON ((-1.992413069336826 55.42725718349829, -2.102471293127934 55.38070868365313, -2.076129473306036 55.29779188734631, -1.940167415646239 55.2614553399377, -1.830349346150682 55.30794385570114, -1.856253134575822 55.39082869511512, -1.992413069336826 55.42725718349829))"
689,85197307fffffff,325944.06015037594,278101.0,43350560,133,"POLYGON ((-1.830349346150682 55.30794385570114, -1.940167415646239 55.2614553399377, -1.914177740995459 55.1784497929394, -1.778805677119045 55.14196558598513, -1.669228572656741 55.18839490268945, -1.694782530946493 55.27136741928453, -1.830349346150682 55.30794385570114))"
692,85197313fffffff,224365.7894736842,157500.0,4262950,19,"POLYGON ((-1.908326825605091 55.55638823241807, -2.018669937629514 55.51005285843505, -1.992413069336826 55.42725718349829, -1.856253134575822 55.39082869511512, -1.746152395154423 55.43710420833436, -1.771969176870548 55.51986786190026, -1.908326825605091 55.55638823241807))"
693,85197317fffffff,241169.9638888889,225000.0,86821187,360,"POLYGON ((-1.746152395154423 55.43710420833436, -1.856253134575822 55.39082869511512, -1.830349346150682 55.30794385570114, -1.694782530946493 55.27136741928453, -1.584924964077784 55.31758386386961, -1.610391008221987 55.40043560643993, -1.746152395154423 55.43710420833436))"
694,85197323fffffff,212129.87481945113,159000.0,440593750,2077,"POLYGON ((-1.753164922516607 55.0588727802039, -1.862462494443075 55.0122310132432, -1.836736050388422 54.92901841070058, -1.702143409251643 54.89248139873821, -1.593085397560913 54.9390646077815, -1.618380435424145 55.02224318323584, -1.753164922516607 55.0588727802039))"
695,85197327fffffff,160410.33688833125,135000.0,255694077,1594,"POLYGON ((-1.593085397560913 54.9390646077815, -1.702143409251643 54.89248139873821, -1.67676179338319 54.80918345607851, -1.542751256757502 54.77250360453595, -1.433933552501874 54.81902902370526, -1.458886055002746 54.90229188255023, -1.593085397560913 54.9390646077815))"
696,8519732bfffffff,269503.56603773584,190000.0,57134756,212,"POLYGON ((-1.997639637789289 55.04862292630211, -2.106895212822493 55.00170967380663, -2.080737082897575 54.91846417682083, -1.945755019053312 54.8821646225275, -1.836736050388422 54.92901841070058, -1.862462494443075 55.0122310132432, -1.997639637789289 55.04862292630211))"
697,8519732ffffffff,123776.00194931774,95000.0,63497089,513,"POLYGON ((-1.836736050388422 54.92901841070058, -1.945755019053312 54.8821646225275, -1.919943981533527 54.79883272327656, -1.78554336133159 54.76238836624054, -1.67676179338319 54.80918345607851, -1.702143409251643 54.89248139873821, -1.836736050388422 54.92901841070058))"
698,85197333fffffff,188139.5589396503,161500.0,333571438,1773,"POLYGON ((-1.669228572656741 55.18839490268945, -1.778805677119045 55.14196558598513, -1.753164922516607 55.0588727802039, -1.618380435424145 55.02224318323584, -1.509045069160746 55.0686140809512, -1.534252424843813 55.15167279023245, -1.669228572656741 55.18839490268945))"
699,85197337fffffff,193278.7831010453,145000.0,665652129,3444,"POLYGON ((-1.509045069160746 55.0686140809512, -1.618380435424145 55.02224318323584, -1.593085397560913 54.9390646077815, -1.458886055002746 54.90229188255023, -1.349793163247475 54.94860513630228, -1.374657121533701 55.03174855660296, -1.509045069160746 55.0686140809512))"
700,8519733bfffffff,401243.9393939394,299995.0,13241050,33,"POLYGON ((-1.914177740995459 55.1784497929394, -2.023714089275927 55.13174869503424, -1.997639637789289 55.04862292630211, -1.862462494443075 55.0122310132432, -1.753164922516607 55.0588727802039, -1.778805677119045 55.14196558598513, -1.914177740995459 55.1784497929394))"
703,85197367fffffff,224039.03791469193,187995.0,47272237,211,"POLYGON ((-2.242461068205448 55.0378621608309, -2.351670430492199 54.99067682555238, -2.325080382286941 54.90739957117429, -2.189712831843302 54.87133920448924, -2.080737082897575 54.91846417682083, -2.106895212822493 55.00170967380663, -2.242461068205448 55.0378621608309))"
705,8519736ffffffff,167781.37313432837,130000.0,11241352,67,"POLYGON ((-2.487620993228643 55.02658815923537, -2.59677991449359 54.97913016320479, -2.569757763184571 54.89582229271459, -2.434008721945183 54.86000282870409, -2.325080382286941 54.90739957117429, -2.351670430492199 54.99067682555238, -2.487620993228643 55.02658815923537))"
706,85197373fffffff,174443.75,159975.0,5582200,32,"POLYGON ((-2.322257054880018 55.28712558710526, -2.431983310078009 55.24009108877352, -2.405121445262485 55.15702290220546, -2.268969466924138 55.12101975451043, -2.159478117076004 55.16799324214671, -2.18590377666958 55.25103068057804, -2.322257054880018 55.28712558710526))"
707,85197377fffffff,452283.3333333333,249000.0,14925350,33,"POLYGON ((-2.159478117076004 55.16799324214671, -2.268969466924138 55.12101975451043, -2.242461068205448 55.0378621608309, -2.106895212822493 55.00170967380663, -1.997639637789289 55.04862292630211, -2.023714089275927 55.13174869503424, -2.159478117076004 55.16799324214671))"
709,85197383fffffff,170216.20588235295,166000.0,5787351,34,"POLYGON ((-1.576644533423255 55.69442023150962, -1.68731346146474 55.648571956264, -1.661584818136446 55.56592995926711, -1.525629049641096 55.52916925541999, -1.41520776630135 55.57495871863239, -1.440494584267077 55.657567488765, -1.576644533423255 55.69442023150962))"
710,8519738bfffffff,246667.54385964913,263500.0,14060050,57,"POLYGON ((-1.823868650505532 55.68518415056906, -1.934497619396545 55.63906231432613, -1.908326825605091 55.55638823241807, -1.771969176870548 55.51986786190026, -1.661584818136446 55.56592995926711, -1.68731346146474 55.648571956264, -1.823868650505532 55.68518415056906))"
711,8519738ffffffff,301020.82954545453,295500.0,26489833,88,"POLYGON ((-1.661584818136446 55.56592995926711, -1.771969176870548 55.51986786190026, -1.746152395154423 55.43710420833436, -1.610391008221987 55.40043560643993, -1.500252048547439 55.44643876417013, -1.525629049641096 55.52916925541999, -1.661584818136446 55.56592995926711))"
712,851973abfffffff,125938.03703703704,112000.0,91808829,729,"POLYGON ((-1.584924964077784 55.31758386386961, -1.694782530946493 55.27136741928453, -1.669228572656741 55.18839490268945, -1.534252424843813 55.15167279023245, -1.42463879272379 55.19783095329947, -1.44975735120051 55.28076930502504, -1.584924964077784 55.31758386386961))"
713,851973affffffff,141777.45659163987,125000.0,44092789,311,"POLYGON ((-1.42463879272379 55.19783095329947, -1.534252424843813 55.15167279023245, -1.509045069160746 55.0686140809512, -1.374657121533701 55.03174855660296, -1.265288149329098 55.07784922016227, -1.290062451332076 55.16087270402359, -1.42463879272379 55.19783095329947))"
714,851973bbfffffff,151880.3411764706,140950.0,12909829,85,"POLYGON ((-1.500252048547439 55.44643876417013, -1.610391008221987 55.40043560643993, -1.584924964077784 55.31758386386961, -1.44975735120051 55.28076930502504, -1.339864541554215 55.32671431728291, -1.364893176849804 55.40953182761289, -1.500252048547439 55.44643876417013))"
715,851973c3fffffff,197592.1052631579,155000.0,3754250,19,"POLYGON ((-2.235539676869936 55.79423224952118, -2.346364979561988 55.74777475804613, -2.319392114165291 55.66516188502371, -2.182038648197937 55.62903613945722, -2.071454002006997 55.6754321712521, -2.09798210485342 55.75801519606953, -2.235539676869936 55.79423224952118))"
716,851973c7fffffff,232284.24242424243,162500.0,7665380,33,"POLYGON ((-2.071454002006997 55.6754321712521, -2.182038648197937 55.62903613945722, -2.155425428228089 55.54633111906828, -2.018669937629514 55.51005285843505, -1.908326825605091 55.55638823241807, -1.934497619396545 55.63906231432613, -2.071454002006997 55.6754321712521))"
719,851973d7fffffff,164321.85714285713,134000.0,28756325,175,"POLYGON ((-1.987109353384389 55.80419757540798, -2.09798210485342 55.75801519606953, -2.071454002006997 55.6754321712521, -1.934497619396545 55.63906231432613, -1.823868650505532 55.68518415056906, -1.849952235504878 55.76773617533208, -1.987109353384389 55.80419757540798))"
